Date,T,T2,T3
16/02/2012,0.013821183,0.001122299,-0.004980564
17/02/2012,0.004421565,0.013821183,0.001716403
21/02/2012,0.000183314,0.004421565,0.002506428
22/02/2012,-0.002934044,0.000183314,0.006455016
23/02/2012,0.008276482,-0.002934044,0.006142021
24/02/2012,0.006019902,0.008276482,0.000556945
27/02/2012,-0.005077056,0.006019902,0.001841918
28/02/2012,0.009294477,-0.005077056,0.003787447
29/02/2012,-0.013001134,0.009294477,0.003073109
01/03/2012,0.011342848,-0.013001134,0.003412441
02/03/2012,-0.009225545,0.011342848,-0.002927904
05/03/2012,-0.00529485,-0.009225545,0.002545397
06/03/2012,-0.031938299,-0.00529485,-0.003627943
07/03/2012,0.01232438,-0.031938299,-0.001059182
08/03/2012,0.021539645,0.01232438,-0.015486231
09/03/2012,-0.003300274,0.021539645,-0.008302923
12/03/2012,-0.002575329,-0.003300274,0.000641909
13/03/2012,0.016230284,-0.002575329,0.010187917
14/03/2012,-0.008893,0.016230284,0.005221347
15/03/2012,0.009521832,-0.008893,0.003451561
16/03/2012,0.006892753,0.009521832,0.001587319
19/03/2012,0.005224356,0.006892753,0.005619705
20/03/2012,-0.011827995,0.005224356,0.002507195
21/03/2012,-0.006528816,-0.011827995,0.00721298
22/03/2012,-0.006936701,-0.006528816,9.63711E-05
23/03/2012,0.006985155,-0.006936701,-0.004377485
26/03/2012,0.012778464,0.006985155,-0.008431171
27/03/2012,-0.006308662,0.012778464,-0.002160121
28/03/2012,-0.006892663,-0.006308662,0.004275639
29/03/2012,-0.006392687,-0.006892663,0.004484986
30/03/2012,0.009007342,-0.006392687,-0.000140954
02/04/2012,0.011659656,0.009007342,-0.006531337
03/04/2012,-0.017468028,0.011659656,-0.001426002
04/04/2012,-0.022360639,-0.017468028,0.004758104
05/04/2012,-0.005999283,-0.022360639,0.001066324
09/04/2012,-0.004338048,-0.005999283,-0.00938967
10/04/2012,-0.021405532,-0.004338048,-0.015275983
11/04/2012,0.013937239,-0.021405532,-0.010899323
12/04/2012,0.018327708,0.013937239,-0.010580954
13/04/2012,-0.019122533,0.018327708,-0.003935447
16/04/2012,0.007262852,-0.019122533,0.003619805
17/04/2012,0.015939544,0.007262852,0.004380804
18/04/2012,-0.005230006,0.015939544,0.002156009
19/04/2012,-0.006008108,-0.005230006,0.001359954
20/04/2012,0.009633414,-0.006008108,0.005990796
23/04/2012,-0.020018752,0.009633414,0.001567143
24/04/2012,0.008018224,-0.020018752,-0.0005349
25/04/2012,0.013636511,0.008018224,-0.005464482
26/04/2012,0.005979106,0.013636511,-0.000789038
27/04/2012,0.004086348,0.005979106,0.000545328
30/04/2012,-0.005734506,0.004086348,0.00921128
01/05/2012,0.004092912,-0.005734506,0.007900655
02/05/2012,-0.007782093,0.004092912,0.001443649
03/05/2012,-0.008776582,-0.007782093,0.000814918
04/05/2012,-0.015260098,-0.008776582,-0.003141229
07/05/2012,0.007269704,-0.015260098,-0.004155254
08/05/2012,-0.015384451,0.007269704,-0.010606257
09/05/2012,-0.011574101,-0.015384451,-0.005588992
10/05/2012,0.004683794,-0.011574101,-0.007791615
11/05/2012,-0.006216041,0.004683794,-0.006562949
14/05/2012,-0.019155375,-0.006216041,-0.00742492
15/05/2012,-0.012554985,-0.019155375,-0.004368783
16/05/2012,-0.009888889,-0.012554985,-0.006895874
17/05/2012,-0.012230052,-0.009888889,-0.012642133
18/05/2012,-0.007222444,-0.012230052,-0.013866416
21/05/2012,0.022032802,-0.007222444,-0.011557976
22/05/2012,-0.003660505,0.022032802,-0.009780462
23/05/2012,-0.008165153,-0.003660505,0.000860102
24/05/2012,-0.006585651,-0.008165153,0.003716618
25/05/2012,-0.003522014,-0.006585651,0.003402382
29/05/2012,0.01268224,-0.003522014,-0.006137103
30/05/2012,-0.023609142,0.01268224,-0.006090939
31/05/2012,0.004205224,-0.023609142,0.000858191
01/06/2012,-0.025335362,0.004205224,-0.004816305
04/06/2012,0.00837834,-0.025335362,-0.002240559
05/06/2012,0.007243296,0.00837834,-0.014913093
06/06/2012,0.027918552,0.007243296,-0.004250599
07/06/2012,0.001440533,0.027918552,-0.003237909
08/06/2012,-0.003287617,0.001440533,0.014513396
11/06/2012,-0.009688538,-0.003287617,0.012200793
12/06/2012,0.016652621,-0.009688538,0.008690489
13/06/2012,-0.007985089,0.016652621,-0.003845208
14/06/2012,0.007430214,-0.007985089,0.001225489
15/06/2012,0.014136651,0.007430214,-0.000340335
18/06/2012,-0.002828279,0.014136651,0.005365915
19/06/2012,0.016612649,-0.002828279,0.004527258
20/06/2012,0.005778975,0.016612649,0.006246195
21/06/2012,-0.02617534,0.005778975,0.009307007
22/06/2012,0.008536231,-0.02617534,0.006521115
25/06/2012,-0.022295453,0.008536231,-0.001261239
26/06/2012,0.006545455,-0.022295453,-0.003953378
27/06/2012,0.009440125,0.006545455,-0.013311521
28/06/2012,0.002078086,0.009440125,-0.002404589
29/06/2012,0.036084459,0.002078086,-0.002103291
02/07/2012,0.006605344,0.036084459,0.006021222
03/07/2012,0.009146778,0.006605344,0.015867557
05/07/2012,-0.01655145,0.009146778,0.01492263
06/07/2012,-0.009417076,-0.01655145,0.017278861
09/07/2012,-0.00222507,-0.009417076,-0.000266442
10/07/2012,-0.006689506,-0.00222507,-0.005607249
11/07/2012,0.003061198,-0.006689506,-0.009397865
12/07/2012,-0.009969422,0.003061198,-0.006110551
13/07/2012,0.014179962,-0.009969422,-0.001951126
16/07/2012,-0.000202639,0.014179962,-0.004532577
17/07/2012,0.002837325,-0.000202639,0.002423913
18/07/2012,0.007882063,0.002837325,0.001335967
19/07/2012,0.009224008,0.007882063,0.005604883
20/07/2012,-0.023445241,0.009224008,0.003505583
23/07/2012,-0.020549631,-0.023445241,0.006647799
24/07/2012,-0.010801382,-0.020549631,-0.002113057
25/07/2012,0.005249713,-0.010801382,-0.011590288
26/07/2012,0.030499184,0.005249713,-0.018265418
27/07/2012,0.021082616,0.030499184,-0.008700433
30/07/2012,-0.001191117,0.021082616,0.008315839
31/07/2012,-0.006161847,-0.001191117,0.018943838
01/08/2012,0.000199907,-0.006161847,0.016796894
02/08/2012,-0.013997146,0.000199907,0.004576551
03/08/2012,0.034070192,-0.013997146,-0.002384352
06/08/2012,0.007060281,0.034070192,-0.006653029
07/08/2012,0.008373914,0.007060281,0.006757651
08/08/2012,-0.000579482,0.008373914,0.009044442
09/08/2012,0.000579818,-0.000579482,0.016501463
10/08/2012,0.001737882,0.000579818,0.004951571
13/08/2012,-0.004819576,0.001737882,0.002791417
14/08/2012,0.00232483,-0.004819576,0.000579406
15/08/2012,-0.002899086,0.00232483,-0.000833959
16/08/2012,0.012405421,-0.002899086,-0.000252288
17/08/2012,0.001340071,0.012405421,-0.001797944
20/08/2012,-0.001147162,0.001340071,0.003943722
21/08/2012,0.00574277,-0.001147162,0.003615469
22/08/2012,-0.001142014,0.00574277,0.004199444
23/08/2012,-0.005716507,-0.001142014,0.00197856
24/08/2012,-0.001533191,-0.005716507,0.001151198
27/08/2012,0.00057583,-0.001533191,-0.000371917
28/08/2012,-0.000959257,0.00057583,-0.002797237
29/08/2012,-0.00307199,-0.000959257,-0.002224623
30/08/2012,-0.014830393,-0.00307199,-0.000638873
31/08/2012,0.008797577,-0.014830393,-0.001151806
04/09/2012,-0.005038879,0.008797577,-0.006287213
05/09/2012,-0.002726889,-0.005038879,-0.003034935
06/09/2012,0.024804899,-0.002726889,-0.003690565
07/09/2012,0.015056022,0.024804899,0.000343936
10/09/2012,-0.007885848,0.015056022,0.00567971
11/09/2012,0.011355029,-0.007885848,0.012378011
12/09/2012,0.006549284,0.011355029,0.010658358
13/09/2012,0.015244563,0.006549284,0.006175068
14/09/2012,0.009888535,0.015244563,0.003339488
17/09/2012,-0.005258599,0.009888535,0.011049625
18/09/2012,-0.00419259,-0.005258599,0.010560794
19/09/2012,0.004210242,-0.00419259,0.006624833
20/09/2012,-0.006379762,0.004210242,0.000145782
21/09/2012,0.000550282,-0.006379762,-0.001746982
24/09/2012,-0.003483675,0.000550282,-0.002120703
25/09/2012,-0.006991618,-0.003483675,-0.000539746
26/09/2012,-0.010005706,-0.006991618,-0.003104385
27/09/2012,0.011978211,-0.010005706,-0.003308337
28/09/2012,-0.019789006,0.011978211,-0.006827
01/10/2012,0.008113125,-0.019789006,-0.001673038
02/10/2012,0.00393047,0.008113125,-0.005938834
03/10/2012,-0.004101696,0.00393047,0.000100777
04/10/2012,0.012167838,-0.004101696,-0.002581804
05/10/2012,0.001294739,0.012167838,0.0026473
08/10/2012,-0.005910743,0.001294739,0.003998871
09/10/2012,-0.014492649,-0.005910743,0.003120294
10/10/2012,-0.002828122,-0.014492649,0.002517278
11/10/2012,0.006428498,-0.002828122,-0.006369551
12/10/2012,-0.001127211,0.006428498,-0.007743838
15/10/2012,0.009780002,-0.001127211,-0.003630757
16/10/2012,0.016576676,0.009780002,0.000824389
17/10/2012,0.009343948,0.016576676,0.005027096
18/10/2012,-0.003811859,0.009343948,0.008409822
19/10/2012,-0.013483932,-0.003811859,0.011900209
22/10/2012,0.007018827,-0.013483932,0.007369589
23/10/2012,-0.02146008,0.007018827,-0.002650614
24/10/2012,0.000562338,-0.02146008,-0.003425654
25/10/2012,0.005994807,0.000562338,-0.009308395
26/10/2012,-0.001489703,0.005994807,-0.004626305
31/10/2012,-0.000746189,-0.001489703,-0.004967645
01/11/2012,0.01175831,-0.000746189,0.001689147
02/11/2012,-0.009592375,0.01175831,0.001252971
05/11/2012,-0.002421365,-0.009592375,0.003174139
06/11/2012,0.009521986,-0.002421365,0.000473248
07/11/2012,-0.014980489,0.009521986,-8.51434E-05
08/11/2012,-0.009012333,-0.014980489,-0.000830585
09/11/2012,0.000378756,-0.009012333,-0.002626623
12/11/2012,-0.000757502,0.000378756,-0.004823612
13/11/2012,-0.004928093,-0.000757502,-0.007871355
14/11/2012,-0.010476164,-0.004928093,-0.00313036
15/11/2012,0.003272549,-0.010476164,-0.001768946
16/11/2012,-0.000575422,0.003272549,-0.005387253
19/11/2012,0.021693082,-0.000575422,-0.004043903
20/11/2012,0.001502864,0.021693082,-0.002593012
21/11/2012,0.001688687,0.001502864,0.00813007
23/11/2012,0.021539766,0.001688687,0.007540175
26/11/2012,-0.002383718,0.021539766,0.008294878
27/11/2012,-0.004962174,-0.002383718,0.008243773
28/11/2012,0.007203538,-0.004962174,0.006948245
29/11/2012,0.008619046,0.007203538,0.004731291
30/11/2012,0.001272758,0.008619046,-4.74511E-05
03/12/2012,0.001271051,0.001272758,0.003620137
04/12/2012,0.002538876,0.001271051,0.005698447
05/12/2012,0.001447213,0.002538876,0.003720952
06/12/2012,0.00198713,0.001447213,0.001694228
07/12/2012,0.000360739,0.00198713,0.00175238
10/12/2012,0.001080951,0.000360739,0.001991073
11/12/2012,0.005760714,0.001080951,0.001265027
12/12/2012,0.003221755,0.005760714,0.00114294
13/12/2012,-0.003032992,0.003221755,0.002400801
14/12/2012,0.003579183,-0.003032992,0.003354473
17/12/2012,0.004100948,0.003579183,0.001983159
18/12/2012,0.010413182,0.004100948,0.001255982
19/12/2012,0.003553717,0.010413182,0.001549046
20/12/2012,0.006728067,0.003553717,0.006031104
21/12/2012,-0.00615561,0.006728067,0.006022616
24/12/2012,-0.002654227,-0.00615561,0.006898322
26/12/2012,-0.000177562,-0.002654227,0.001375392
27/12/2012,0.004614264,-0.000177562,-0.000693923
28/12/2012,-0.010599001,0.004614264,-0.0029958
31/12/2012,0.015175889,-0.010599001,0.000594158
02/01/2013,0.015476517,0.015175889,-0.0020541
03/01/2013,-0.009698554,0.015476517,0.003063717
04/01/2013,0.005071742,-0.009698554,0.006684468
07/01/2013,-0.004350039,0.005071742,0.006984617
08/01/2013,-0.005592455,-0.004350039,0.003616568
09/01/2013,0.005096361,-0.005592455,-0.002992284
10/01/2013,0.012764465,0.005096361,-0.001623584
11/01/2013,0.002072023,0.012764465,-0.001615378
14/01/2013,0.001205877,0.002072023,0.004089457
15/01/2013,-0.001548605,0.001205877,0.006644283
16/01/2013,-0.004825999,-0.001548605,0.005347455
17/01/2013,0.00813986,-0.004825999,0.000576432
18/01/2013,-0.001030602,0.00813986,-0.001722909
22/01/2013,0.000515957,-0.001030602,0.000588419
23/01/2013,-0.001031299,0.000515957,0.000761086
24/01/2013,0.00481753,-0.001031299,0.002541738
25/01/2013,0.01078772,0.00481753,-0.000515315
28/01/2013,-0.004912631,0.01078772,0.001434063
29/01/2013,0.006809532,-0.004912631,0.004857984
30/01/2013,0.001014721,0.006809532,0.003564206
31/01/2013,-0.003716437,0.001014721,0.004228207
01/02/2013,0.00796889,-0.003716437,0.000970541
04/02/2013,-0.01799824,0.00796889,0.001369272
05/02/2013,0.004624739,-0.01799824,0.001755724
06/02/2013,-0.000170629,0.004624739,-0.004581929
07/02/2013,-0.008185342,-0.000170629,-0.001801537
08/02/2013,0.00636182,-0.008185342,-0.00451471
11/02/2013,-0.001025296,0.00636182,-0.001243744
12/02/2013,0.004959847,-0.001025296,-0.000664717
13/02/2013,0.002382693,0.004959847,-0.000949606
14/02/2013,-0.005433023,0.002382693,0.003432124
15/02/2013,-0.002560601,-0.005433023,0.002105748
19/02/2013,0.011808985,-0.002560601,0.000636506
20/02/2013,-0.00981063,0.011808985,-0.00187031
21/02/2013,-0.015032451,-0.00981063,0.001271787
22/02/2013,0.01439475,-0.015032451,-0.000187415
25/02/2013,-0.023935769,0.01439475,-0.004344699
26/02/2013,0.008057583,-0.023935769,-0.003482777
27/02/2013,0.012684615,0.008057583,-0.008191157
28/02/2013,-0.001029612,0.012684615,-0.000494479
01/03/2013,-0.00206118,-0.001029612,-0.001064524
04/03/2013,0.004303202,-0.00206118,0.006570862
05/03/2013,0.009939762,0.004303202,0.003197941
06/03/2013,0.002545474,0.009939762,0.000404137
07/03/2013,0.002877378,0.002545474,0.004060595
08/03/2013,0.002194169,0.002877378,0.005596146
11/03/2013,0.003031534,0.002194169,0.005120871
12/03/2013,-0.005037098,0.003031534,0.002539007
13/03/2013,-0.001518796,-0.005037098,0.002701027
14/03/2013,0.009802421,-0.001518796,6.28684E-05
15/03/2013,0.002008158,0.009802421,-0.001174786
18/03/2013,-0.01102366,0.002008158,0.001082176
19/03/2013,-0.003040156,-0.01102366,0.003430595
20/03/2013,0.00609861,-0.003040156,0.000262307
21/03/2013,-0.009092585,0.00609861,-0.004018553
22/03/2013,0.008666199,-0.009092585,-0.002655069
25/03/2013,-0.012466344,0.008666199,-0.002011377
26/03/2013,0.006311981,-0.012466344,0.001890741
27/03/2013,-0.004916125,0.006311981,-0.004297577
28/03/2013,0.004769929,-0.004916125,0.000837278
01/04/2013,-0.0133943,0.004769929,-0.003690163
02/04/2013,0.010654839,-0.0133943,0.002055262
03/04/2013,-0.004931253,0.010654839,-0.004513498
04/04/2013,0.008885911,-0.004931253,0.000676823
05/04/2013,-0.004573121,0.008885911,-0.002556905
08/04/2013,0.003913419,-0.004573121,0.004869832
09/04/2013,0.003559501,0.003913419,-0.000206155
10/04/2013,0.014862183,0.003559501,0.002742069
11/04/2013,0.007821606,0.014862183,0.0009666
12/04/2013,-0.002476882,0.007821606,0.007445034
15/04/2013,-0.019698761,-0.002476882,0.008747763
16/04/2013,0.01418438,-0.019698761,0.006735635
17/04/2013,-0.020812334,0.01418438,-0.004784679
18/04/2013,-0.003060834,-0.020812334,-0.002663754
19/04/2013,0.008016379,-0.003060834,-0.008775571
22/04/2013,0.004230145,0.008016379,-0.003229596
23/04/2013,0.01415331,0.004230145,-0.005285596
24/04/2013,0.008639287,0.01415331,0.003061897
25/04/2013,0.005270965,0.008639287,0.008799945
26/04/2013,0.000819243,0.005270965,0.009007581
29/04/2013,0.012770184,0.000819243,0.009354521
30/04/2013,0.001293186,0.012770184,0.004909832
01/05/2013,-0.005973424,0.001293186,0.006286797
02/05/2013,0.003085928,-0.005973424,0.004960871
03/05/2013,0.012791303,0.003085928,0.002696649
06/05/2013,-0.001278997,0.012791303,-0.000531437
07/05/2013,0.001600871,-0.001278997,0.003301269
08/05/2013,0.010548124,0.001600871,0.004866078
09/05/2013,-0.009647284,0.010548124,0.004371059
10/05/2013,0.001117756,-0.009647284,0.003623332
13/05/2013,-0.000478361,0.001117756,0.000833904
14/05/2013,0.001914974,-0.000478361,0.000672865
15/05/2013,0.00430084,0.001914974,-0.003002629
16/05/2013,-0.006820054,0.00430084,0.000851457
17/05/2013,0.006866887,-0.006820054,0.001912484
20/05/2013,0.005551047,0.006866887,-0.000201413
21/05/2013,0.002050392,0.005551047,0.001449224
22/05/2013,-0.010073916,0.002050392,0.00186596
23/05/2013,-0.014310548,-0.010073916,0.004822776
24/05/2013,-0.008711143,-0.014310548,-0.000824159
28/05/2013,0.002603863,-0.008711143,-0.007444691
29/05/2013,-0.009576558,0.002603863,-0.011031869
30/05/2013,0.0039332,-0.009576558,-0.006805943
31/05/2013,-0.019425356,0.0039332,-0.005227946
03/06/2013,0.003828727,-0.019425356,-0.001013165
04/06/2013,0.003648483,0.003828727,-0.008356238
05/06/2013,-0.022306674,0.003648483,-0.00388781
06/06/2013,0.005577199,-0.022306674,-0.003982715
07/06/2013,0.013445269,0.005577199,-0.004943155
10/06/2013,0.00099528,0.013445269,-0.004360331
11/06/2013,-0.012259968,0.00099528,-0.001094735
12/06/2013,-0.001174162,-0.012259968,0.006672583
13/06/2013,0.015281481,-0.001174162,0.00072686
14/06/2013,-0.010916402,0.015281481,-0.004146283
17/06/2013,0.014381259,-0.010916402,0.000615784
18/06/2013,0.007088526,0.014381259,0.001063639
19/06/2013,-0.018660899,0.007088526,0.006248779
20/06/2013,-0.036697113,-0.018660899,0.003517795
21/06/2013,0.003289971,-0.036697113,0.000936295
24/06/2013,-0.015705945,0.003289971,-0.016089828
25/06/2013,0.012800359,-0.015705945,-0.017356014
26/06/2013,0.003982016,0.012800359,-0.016371029
27/06/2013,0.010063694,0.003982016,0.000128128
28/06/2013,-0.001916163,0.010063694,0.00035881
01/07/2013,0.009424163,-0.001916163,0.008948689
02/07/2013,-0.005013895,0.009424163,0.004043182
03/07/2013,0.000347509,-0.005013895,0.005857231
05/07/2013,0.004690023,0.000347509,0.000831368
08/07/2013,0.006224118,0.004690023,0.001585925
09/07/2013,0.005498282,0.006224118,7.87867E-06
10/07/2013,0.002904821,0.005498282,0.003753883
11/07/2013,0.025899017,0.002904821,0.005470808
12/07/2013,-0.006643513,0.025899017,0.00487574
15/07/2013,0.006186338,-0.006643513,0.01143404
16/07/2013,-0.000664643,0.006186338,0.007386775
17/07/2013,0.002992806,-0.000664643,0.008480614
18/07/2013,0.006631321,0.002992806,-0.000373939
19/07/2013,-0.000823454,0.006631321,0.002838167
22/07/2013,0.005604074,-0.000823454,0.002986494
23/07/2013,0.00213082,0.005604074,0.002933557
24/07/2013,-0.001308415,0.00213082,0.00380398
25/07/2013,0.001965193,-0.001308415,0.002303813
26/07/2013,-0.006211061,0.001965193,0.00214216
29/07/2013,-0.00953944,-0.006211061,0.0009292
30/07/2013,-0.000166011,-0.00953944,-0.001851427
31/07/2013,0.002325092,-0.000166011,-0.004595103
01/08/2013,0.013587276,0.002325092,-0.005305504
02/08/2013,0.008173967,0.013587276,-0.00246012
05/08/2013,-0.002107863,0.008173967,0.005248786
06/08/2013,-0.001462514,-0.002107863,0.008028779
07/08/2013,-0.004393891,-0.001462514,0.006551127
08/08/2013,0.008990048,-0.004393891,0.00153453
09/08/2013,0.00178199,0.008990048,-0.002654756
12/08/2013,-0.002749251,0.00178199,0.001044548
13/08/2013,0.006486233,-0.002749251,0.002126049
14/08/2013,0.000483266,0.006486233,0.002674262
15/08/2013,-0.008373374,0.000483266,0.001839657
16/08/2013,0.001786177,-0.008373374,0.001406749
19/08/2013,-0.007132427,0.001786177,-0.000467958
20/08/2013,-0.001306296,-0.007132427,-0.002034644
21/08/2013,-0.011770421,-0.001306296,-0.004573208
22/08/2013,0.00976021,-0.011770421,-0.002217515
23/08/2013,0.008682796,0.00976021,-0.006736381
26/08/2013,-0.007308624,0.008682796,-0.001105502
27/08/2013,-0.01701588,-0.007308624,0.002224195
28/08/2013,-0.001165101,-0.01701588,0.003711461
29/08/2013,-0.001666551,-0.001165101,-0.005213903
30/08/2013,-0.012351713,-0.001666551,-0.008496535
03/09/2013,0.019266628,-0.012351713,-0.006615844
04/09/2013,0.008953657,0.019266628,-0.005061122
05/09/2013,-0.000821618,0.008953657,0.001749455
06/09/2013,0.005427664,-0.000821618,0.005289524
09/09/2013,0.013741295,0.005427664,0.009132889
10/09/2013,0.011295593,0.013741295,0.004519901
11/09/2013,0.003510447,0.011295593,0.00611578
12/09/2013,-0.005724328,0.003510447,0.01015485
13/09/2013,0.004797863,-0.005724328,0.009515778
16/09/2013,0.007798815,0.004797863,0.003027237
17/09/2013,0.00063161,0.007798815,0.000861327
18/09/2013,0.026673033,0.00063161,0.002290783
19/09/2013,-0.004765681,0.026673033,0.004409429
20/09/2013,-0.007259671,-0.004765681,0.011701153
23/09/2013,-0.00031132,-0.007259671,0.007512987
24/09/2013,-0.001556352,-0.00031132,0.00488256
25/09/2013,0.001091402,-0.001556352,-0.004112224
26/09/2013,0.004204222,0.001091402,-0.003042448
27/09/2013,-0.003566689,0.004204222,-0.000258757
30/09/2013,-0.007158324,-0.003566689,0.001246424
01/10/2013,0.005329214,-0.007158324,0.000576311
02/10/2013,-0.000311804,0.005329214,-0.002173597
03/10/2013,-0.006550223,-0.000311804,-0.0017986
04/10/2013,0.002354647,-0.006550223,-0.000713638
07/10/2013,-0.010336641,0.002354647,-0.000510938
08/10/2013,-0.007754386,-0.010336641,-0.00150246
09/10/2013,0.004306218,-0.007754386,-0.004844073
10/10/2013,0.017945049,0.004306218,-0.00524546
11/10/2013,0.005304199,0.017945049,-0.004594936
14/10/2013,0.003414244,0.005304199,0.004832294
15/10/2013,-0.004794498,0.003414244,0.009185155
16/10/2013,0.007459245,-0.004794498,0.008887831
17/10/2013,0.013265533,0.007459245,0.001307982
18/10/2013,0.005937109,0.013265533,0.002026331
21/10/2013,0.001513107,0.005937109,0.005310093
22/10/2013,0.009972718,0.001513107,0.008887296
23/10/2013,-0.009724535,0.009972718,0.00690525
24/10/2013,0.006949739,-0.009724535,0.005807645
25/10/2013,-0.002850976,0.006949739,0.000587097
28/10/2013,-0.001654952,-0.002850976,0.002399308
29/10/2013,0.002109787,-0.001654952,-0.001875257
30/10/2013,-0.003609407,0.002109787,0.000814604
31/10/2013,-0.00558498,-0.003609407,-0.000798713
01/11/2013,-0.004857389,-0.00558498,-0.001051524
04/11/2013,0.004881098,-0.004857389,-0.002361533
05/11/2013,-0.008652108,0.004881098,-0.004683925
06/11/2013,0.00872762,-0.008652108,-0.001853757
07/11/2013,-0.015786227,0.00872762,-0.002876133
08/11/2013,0.005860467,-0.015786227,0.001652204
11/11/2013,0.002146776,0.005860467,-0.005236905
12/11/2013,-0.003366113,0.002146776,-0.00039938
13/11/2013,0.003223937,-0.003366113,-0.002592995
14/11/2013,0.004590607,0.003223937,0.001547043
15/11/2013,0.008073154,0.004590607,0.0006682
18/11/2013,0,0.008073154,0.00148281
19/11/2013,-0.002568674,0,0.0052959
20/11/2013,-0.006968762,-0.002568674,0.004221254
21/11/2013,0.006254744,-0.006968762,0.001834827
22/11/2013,0.002880514,0.006254744,-0.003179145
25/11/2013,-0.003023441,0.002880514,-0.001094231
26/11/2013,0,-0.003023441,0.000722165
27/11/2013,0.00242626,0,0.002037272
29/11/2013,0.001966154,0.00242626,-4.76423E-05
02/12/2013,-0.007397054,0.001966154,-0.00019906
03/12/2013,-0.006996319,-0.007397054,0.001464138
04/12/2013,-0.005360715,-0.006996319,-0.001001547
05/12/2013,-0.005697497,-0.005360715,-0.004142406
06/12/2013,0.012389692,-0.005697497,-0.006584696
09/12/2013,-0.001070888,0.012389692,-0.006018177
10/12/2013,-0.001684495,-0.001070888,0.000443827
11/12/2013,-0.009357248,-0.001684495,0.001873769
12/12/2013,-0.007277802,-0.009357248,0.003211436
13/12/2013,-0.000623974,-0.007277802,-0.004037544
16/12/2013,0.007179625,-0.000623974,-0.006106515
17/12/2013,-0.004339168,0.007179625,-0.005753008
18/12/2013,0.015730492,-0.004339168,-0.000240717
19/12/2013,0,0.015730492,0.000738828
20/12/2013,0.005718781,0,0.006190316
23/12/2013,0.010296675,0.005718781,0.003797108
24/12/2013,0.001977372,0.010296675,0.007149758
26/12/2013,0.005465316,0.001977372,0.005338485
27/12/2013,0.005133626,0.005465316,0.005997609
30/12/2013,0.004206157,0.005133626,0.005913121
31/12/2013,0.003739838,0.004206157,0.004192105
02/01/2014,-0.017734759,0.003739838,0.004935033
03/01/2014,0.001061998,-0.017734759,0.004359874
06/01/2014,-0.001212576,0.001061998,-0.003262921
07/01/2014,0.005614504,-0.001212576,-0.004310974
08/01/2014,-0.000301729,0.005614504,-0.005961779
09/01/2014,-0.000754727,-0.000301729,0.001821308
10/01/2014,0.009214418,-0.000754727,0.001366733
13/01/2014,-0.008681247,0.009214418,0.001519349
14/01/2014,0.008002527,-0.008681247,0.00271932
15/01/2014,0.004194046,0.008002527,-7.38521E-05
16/01/2014,-0.000447361,0.004194046,0.002845233
17/01/2014,-0.002984879,-0.000447361,0.001171775
21/01/2014,0.004789909,-0.002984879,0.003916404
22/01/2014,0,0.004789909,0.000253935
23/01/2014,-0.006703364,0,0.000452556
24/01/2014,-0.027444818,-0.006703364,0.000601677
27/01/2014,-0.004625981,-0.027444818,-0.000637818
28/01/2014,0.008675567,-0.004625981,-0.011382728
29/01/2014,-0.011211879,0.008675567,-0.012924721
30/01/2014,0.005126032,-0.011211879,-0.007798411
31/01/2014,-0.016999079,0.005126032,-0.002387431
03/02/2014,-0.020436955,-0.016999079,0.00086324
04/02/2014,0.011555062,-0.020436955,-0.007694975
05/02/2014,0.00206239,0.011555062,-0.010770001
06/02/2014,0.017732916,0.00206239,-0.008626991
07/02/2014,0.013067718,0.017732916,-0.002273167
10/02/2014,-0.003378282,0.013067718,0.010450123
11/02/2014,0.015870501,-0.003378282,0.010954341
12/02/2014,0.001668459,0.015870501,0.009140784
13/02/2014,0.003028368,0.001668459,0.008519979
14/02/2014,0.003774207,0.003028368,0.004720226
18/02/2014,0.008572696,0.003774207,0.006855776
19/02/2014,-0.006710293,0.008572696,0.002823678
20/02/2014,0.003452772,-0.006710293,0.005125091
21/02/2014,0.00194504,0.003452772,0.00187887
24/02/2014,0.008660645,0.00194504,0.001771725
25/02/2014,-0.002368787,0.008660645,-0.000437494
26/02/2014,-0.003412878,-0.002368787,0.004686152
27/02/2014,0.003424566,-0.003412878,0.002745633
28/02/2014,0.001780913,0.003424566,0.00095966
03/03/2014,-0.021182062,0.001780913,-0.0007857
04/03/2014,0.019824233,-0.021182062,0.000597533
05/03/2014,-0.000890214,0.019824233,-0.005325528
06/03/2014,0.010396629,-0.000890214,0.000141028
07/03/2014,-0.005438715,0.010396629,-0.000749347
10/03/2014,-0.006207801,-0.005438715,0.009776883
11/03/2014,-0.007287292,-0.006207801,0.0013559
12/03/2014,-0.003744951,-0.007287292,-0.000416629
13/03/2014,-0.018646801,-0.003744951,-0.006311269
14/03/2014,-0.002145366,-0.018646801,-0.005746681
17/03/2014,0.012592313,-0.002145366,-0.009893014
18/03/2014,0.006217647,0.012592313,-0.008179039
19/03/2014,-0.012207805,0.006217647,-0.002733285
20/03/2014,-0.003814659,-0.012207805,0.005554864
21/03/2014,-0.001990929,-0.003814659,0.002200718
24/03/2014,0.002608998,-0.001990929,-0.003268273
25/03/2014,0.010867692,0.002608998,-0.006004465
26/03/2014,-0.000151496,0.010867692,-0.00106553
27/03/2014,0.004997798,-0.000151496,0.003828587
28/03/2014,0.007534834,0.004997798,0.004441731
